Frequency [Hz],Gain,phase [rad]
287213500.0,1077.239358973153,-1.1786710360765098
287713000.0,1078.8609407986844,-1.1748275585791137
288212500.0,1080.4825226242158,-1.1709840810817158
288712000.0,1082.1166543626534,-1.1675151715874885
289211500.0,1083.7527891342017,-1.164106045146583
289711000.0,1085.339303741232,-1.1609139240519533
290210500.0,1086.8793249997348,-1.1579251337059193
290710000.0,1088.3852492868741,-1.1550016885169678
291209500.0,1089.7249006960117,-1.1523968970646083
291709000.0,1091.064552105149,-1.1497921056122489
292208500.0,1092.1632004797473,-1.1474577323844986
292708000.0,1093.21039876832,-1.1451810888900904
293207500.0,1094.0819336249817,-1.1430270704822987
293707000.0,1094.7616182622887,-1.141006976645538
294206500.0,1095.385661283497,-1.1390097751024153
294706000.0,1095.6434409911444,-1.1371632630595356
295205500.0,1095.9012206987916,-1.135316751016656
295705000.0,1095.8027515866881,-1.1335361839230873
296204500.0,1095.607164961939,-1.1317735941787581
296704000.0,1095.2088362402376,-1.1300076127592482
297203500.0,1094.5521469294201,-1.1282373092220737
297703000.0,1093.8537365759685,-1.12645794642888
298202500.0,1092.7512791197837,-1.1245908493434302
298702000.0,1091.6488216635987,-1.1227237522579803
299201500.0,1090.2403670865583,-1.1207227371724833
299701000.0,1088.728547563102,-1.1186764849721391
300200500.0,1087.074212944774,-1.1165294085389088
300700000.0,1085.2073495814748,-1.1142319757683563
301199500.0,1083.3246205594521,-1.1119174005582138
301699000.0,1081.1708831135281,-1.1093100076582387
302198500.0,1079.0171456676042,-1.1067026147582635
302698000.0,1076.7148340537929,-1.1038445561791046
303197500.0,1074.351603885611,-1.1008837193645173
303697000.0,1071.9419857736696,-1.0977846944536716
304196500.0,1069.4510049347334,-1.0944432927647596
304696000.0,1066.9592358585173,-1.0910952322073437
305195500.0,1064.4219344876524,-1.0873625240692715
305695000.0,1061.8846331167874,-1.0836298159311997
306194500.0,1059.3679149241812,-1.0796376725302406
306694000.0,1056.861292546349,-1.0755182790842617
307193500.0,1054.3871537864093,-1.0712791467509049
307693000.0,1051.9805349040298,-1.0667911272695156
308192500.0,1049.57391602165,-1.0623031077881246
308692000.0,1047.3234096586398,-1.057482592943344
309191500.0,1045.0762961783055,-1.0526548517866519
309691000.0,1042.960911418587,-1.0476354870987676
310190500.0,1040.9220210266942,-1.0425048473540062
310690000.0,1038.9537093942834,-1.037299413022303
311189500.0,1037.1611357909403,-1.03190774343526
311689000.0,1035.3685621875973,-1.026516073848215
312188500.0,1033.8344724325357,-1.0209207421111208
312688000.0,1032.3167528626504,-1.0153125121324869
313187500.0,1030.9746455423744,-1.0096025226748835
313687000.0,1029.7523982038322,-1.0038230796950007
314186500.0,1028.6070998517603,-0.9980123987477658
314686000.0,1027.6948204062971,-0.9921071221816551
315185500.0,1026.782540960834,-0.9862018456155462
315685000.0,1026.158838525874,-0.9802240266033481
316184500.0,1025.5664352895567,-0.974238339603237
316684000.0,1025.1553666143711,-0.9682335968566184
317183500.0,1024.8890717967224,-0.9622136403861882
317683000.0,1024.6917923349615,-0.956196536362801
318182500.0,1024.7542047427312,-0.9501901655638724
318682000.0,1024.8166171505015,-0.9441837947649437
319181500.0,1025.161309004644,-0.9382327529251023
319681000.0,1025.550485221135,-0.9322904303650249
320180500.0,1026.104578879282,-0.9264089328055961
320680000.0,1026.8122713339824,-0.9205840856938442
321179500.0,1027.5717436428095,-0.9147889946354292
321679000.0,1028.5810575218393,-0.9091374787031613
322178500.0,1029.5903714008693,-0.9034859627708917
322678000.0,1030.825533703497,-0.8980243105848972
323177500.0,1032.1084123902554,-0.8926027720791557
323677000.0,1033.502601376079,-0.887317723317007
324176500.0,1035.017628264854,-0.8821808471366269
324676000.0,1036.5561281337916,-0.8770884830076392
325175500.0,1038.2471363147383,-0.872285321944257
325675000.0,1039.9381444956855,-0.8674821608808715
326174500.0,1041.7117392406496,-0.8629725922243623
326674000.0,1043.5076475836472,-0.8585423476447248
327173500.0,1045.3124892958112,-0.8542876871017734
327673000.0,1047.1286459333012,-0.8502554197261046
328172500.0,1048.937668485421,-0.8462616696253148
328672000.0,1050.6788045830772,-0.8426344418033705
329171500.0,1052.4199406807331,-0.8390072139814245
329671000.0,1054.0289323454974,-0.8356729346262893
330170500.0,1055.5936403930905,-0.8324368267753991
330670000.0,1057.0462496255204,-0.8293435222485563
331169500.0,1058.3327298064098,-0.8264618504739982
331669000.0,1059.597975926395,-0.823596913819585
332168500.0,1060.5106618016746,-0.8210098391379568
332668000.0,1061.4233476769543,-0.8184227644563288
333167500.0,1062.011880962383,-0.8159868379390532
333667000.0,1062.4684704471547,-0.8136124351112131
334166500.0,1062.7361120493747,-0.8112785673916812
334666000.0,1062.6744889475472,-0.8090153370365923
335165500.0,1062.6026093296841,-0.8067519955486814
335665000.0,1061.9871343619589,-0.8044827640212245
336164500.0,1061.3716593942338,-0.8022135324937694
336664000.0,1060.3810672298794,-0.7998544511249304
337163500.0,1059.2077328212415,-0.7974515984712495
337663000.0,1057.8625237444514,-0.7949622091861255
338162500.0,1056.1624936502797,-0.7922941721925335
338662000.0,1054.4624635561079,-0.7896261351989414
339161500.0,1052.3126251290378,-0.7865728859498903
339661000.0,1050.1537147442702,-0.7835118675488899
340160500.0,1047.7694408157472,-0.7801285567623633
340660000.0,1045.2551426169118,-0.7765592982774776
341159500.0,1042.6774862878308,-0.7728168038875912
341659000.0,1039.9432236333375,-0.7686461112789967
342158500.0,1037.2089609788445,-0.7644754186704019
342658000.0,1034.4188310000472,-0.7596803490327536
343157500.0,1031.6252575517392,-0.7548467949448531
343657000.0,1028.9013697504472,-0.7496059366407297
344156500.0,1026.2247487781904,-0.7440888094121205
344656000.0,1023.6222127425984,-0.7384076825075385
345155500.0,1021.2422284506158,-0.7322338992617037
345655000.0,1018.862244158633,-0.7260601160158688
346154500.0,1016.9031329728635,-0.7193633574827037
346654000.0,1014.9888947158926,-0.7126108400224775
347153500.0,1013.4145892596688,-0.7056066525813498
347653000.0,1012.1100329918295,-0.6984027557478406
348152500.0,1010.9566331736208,-0.6911392301025052
348652000.0,1010.3668948616671,-0.6836533489706985
349151500.0,1009.7771565497131,-0.6761674678388919
349651000.0,1009.8539513402819,-0.6686091941884871
350150500.0,1010.0344461913357,-0.6610396576187649
350650000.0,1010.6144037043209,-0.6535356062818276
351149500.0,1011.5641770117983,-0.6460921800688335
351649000.0,1012.6370103739495,-0.6387055224282369
352148500.0,1014.2974021474346,-0.6315899101101929
352648000.0,1015.9577939209196,-0.6244742977921507
353147500.0,1018.1131846427958,-0.6177745847799402
353647000.0,1020.3720683369377,-0.6111618268117041
354146500.0,1022.8436092456352,-0.6048550606453146
354646000.0,1025.5446252131198,-0.598878485424311
355145500.0,1028.2799711549026,-0.5929987647137174
355645000.0,1031.235500252805,-0.5877402425977105
356144500.0,1034.1910293507074,-0.5824817204817037
356644000.0,1037.1865765540185,-0.5778105093710155
357143500.0,1040.1928392652499,-0.5732965604711402
357643000.0,1043.131098430662,-0.5691000987805377
358142500.0,1045.9837477054343,-0.5653033227965785
358642000.0,1048.8031843023957,-0.5615685029958111
359141500.0,1051.312004922937,-0.5584131179653311
359641000.0,1053.8208255434786,-0.5552577329348493
360140500.0,1055.949052730943,-0.5524967002295234
360640000.0,1057.950753858795,-0.5498667676469657
361139500.0,1059.6963725034782,-0.5473901077597242
361639000.0,1061.0648399662666,-0.5451391836489966
362138500.0,1062.3916295031806,-0.5429006346073062
362638000.0,1063.0453115934677,-0.5408619455861329
363137500.0,1063.698993683755,-0.538823256564958
363637000.0,1063.8203856803088,-0.5368097269742953
364136500.0,1063.726692080309,-0.5348063637030598
364636000.0,1063.3658802911148,-0.5327511213525429
365135500.0,1062.5425870438014,-0.5306060569187631
365635000.0,1061.7060204661504,-0.5284548059742112
366134500.0,1060.2197243684743,-0.5260007253273512
366634000.0,1058.7334282707986,-0.5235466446804895
367133500.0,1056.8751175644898,-0.5207846007296334
367633000.0,1054.8368087018314,-0.517873549654714
368132500.0,1052.6661126821634,-0.5147735991880142
368632000.0,1050.2239724611766,-0.5112863328691665
369131500.0,1047.78183224019,-0.5077990665503189
369631000.0,1045.1156203007044,-0.5036657471933537
370130500.0,1042.4452387880733,-0.49952040594707325
370630000.0,1039.751178157434,-0.4949331450419207
371129500.0,1037.0435439851326,-0.49009256326144657
371629000.0,1034.3809302424474,-0.48505429492140933
372128500.0,1031.8287858166857,-0.4795309512636634
372628000.0,1029.2766413909242,-0.47400760760591565
373127500.0,1027.0411128746637,-0.46790009725837006
373627000.0,1024.8245645163731,-0.4617575678997112
374126500.0,1022.900187480435,-0.45531185316716843
374626000.0,1021.172753744734,-0.448661770916162
375125500.0,1019.5970534005261,-0.44192227209609625
375625000.0,1018.4735306532777,-0.43491630477541093
376124500.0,1017.3500079060292,-0.4279103374547239
376624000.0,1016.8338822895148,-0.4207443094476075
377123500.0,1016.3814015479102,-0.4135615098064966
377623000.0,1016.3123548610065,-0.40638633884446795
378122500.0,1016.5457301993412,-0.3992171847725632
378622000.0,1016.9172253630207,-0.3920902783246744
379121500.0,1017.799163359498,-0.3851195044003144
379621000.0,1018.6811013559753,-0.3781487304759543
380120500.0,1020.0520559915178,-0.3714912439096198
380620000.0,1021.4981136443762,-0.36488187191443755
381119500.0,1023.1740688761332,-0.35852770679519486
381619000.0,1025.0615829082703,-0.35240839086740783
382118500.0,1027.0001393664793,-0.3463897469417296
382618000.0,1029.179867631543,-0.3408467710145504
383117500.0,1031.3595958966066,-0.3353037950873694
383617000.0,1033.646445341852,-0.33027226993668485
384116500.0,1035.9554566742688,-0.3253465568614788
384616000.0,1038.2477788159526,-0.32071725160896447
385115500.0,1040.5221998962068,-0.3164058775687581
385615000.0,1042.770990834367,-0.3121725893718987
386114500.0,1044.8574888911178,-0.3084337493317259
386614000.0,1046.9439869478688,-0.30469490929155135
387113500.0,1048.7765971774575,-0.30135044557496604
387613000.0,1050.5418362863493,-0.298110632700419
388112500.0,1052.117147523067,-0.29504942106103144
388612000.0,1053.4548081659264,-0.2922116873615183
389111500.0,1054.7431821038047,-0.28940241775889447
389611000.0,1055.5784201111921,-0.2868548435776587
390110500.0,1056.4136581185796,-0.28430726939642476
390610000.0,1056.8399458473377,-0.2818885649043099
391109500.0,1057.1313684426113,-0.2795123595342956
391609000.0,1057.1987062474882,-0.2771577114850826
392108500.0,1056.9380679164826,-0.27483461527285113
392608000.0,1056.6457620504752,-0.27250804528742334
393107500.0,1055.8556531342529,-0.2701268687501392
393607000.0,1055.0655442180305,-0.2677456922128533
394106500.0,1053.932816474601,-0.26525274212596933
394606000.0,1052.6626567752367,-0.2627149572071263
395105500.0,1051.2420818097403,-0.26008971427600214
395605000.0,1049.5627598207477,-0.25731402451231444
396104500.0,1047.8764831509736,-0.2545319100877257
396604000.0,1045.8740111107973,-0.25145769770824294
397103500.0,1043.8715390706207,-0.24838348532876206
397603000.0,1041.714436426343,-0.24508214240818613
398102500.0,1039.4830263002127,-0.2416716522805706
398602000.0,1037.2076216931239,-0.238145762873676
399101500.0,1034.8426234621973,-0.2343848658159699
399601000.0,1032.47762523127,-0.23062396875826205
400100500.0,1030.0695307348149,-0.2265271037063221
400600000.0,1027.6607013313128,-0.2224245094979511
401099500.0,1025.2737916514131,-0.21812279149368008
401599000.0,1022.8993657104078,-0.21370766834248964
402098500.0,1020.5530029385341,-0.2092149019323037
402598000.0,1018.2750004058265,-0.20453300108296932
403097500.0,1015.9969978731189,-0.19985110023363312
403597000.0,1013.8504592624391,-0.1949711959823594
404096500.0,1011.7115800963693,-0.190079755515931
404596000.0,1009.6692366103285,-0.18510047199629073
405095500.0,1007.6915595242399,-0.18006234501058088
405595000.0,1005.7551342000077,-0.17500291175574165
406094500.0,1003.9406670548863,-0.16988048788741267
406594000.0,1002.126199909765,-0.16475806401908372
407093500.0,1000.445386961686,-0.15961021296787287
407593000.0,998.7783341614124,-0.15445974410291136
408092500.0,997.1771461586376,-0.14931900453120178
408592000.0,995.6275914524738,-0.144185892030451
409091500.0,994.0947932389482,-0.1390631974856666
409591000.0,992.6233703234298,-0.13397866159173283
410090500.0,991.1519474079116,-0.12889412569780087
410590000.0,989.7104635464249,-0.12386507947575028
411089500.0,988.2735179968751,-0.11884444465641006
411589000.0,986.8322289273774,-0.11385685331498992
412088500.0,985.3869667962697,-0.10889948717689664
412588000.0,983.93367543205,-0.10395060209407478
413087500.0,982.4428382789018,-0.09904137558221522
413587000.0,980.952001125754,-0.09413214907035745
414086500.0,979.4001739666966,-0.08924055336822385
414586000.0,977.8358619677198,-0.08435256674652565
415085500.0,976.2283202178287,-0.07945791696453372
415585000.0,974.5746875959707,-0.07455616302715513
416084500.0,972.9084091491954,-0.06964715034497489
416584000.0,971.1630656083375,-0.06469275404057435
417083500.0,969.4177220674795,-0.05973835773617382
417583000.0,967.6085624263967,-0.054711958666474776
418082500.0,965.7826218133204,-0.049666625873409705
418582000.0,963.9311695237977,-0.04456586952515047
419081500.0,962.0479887877121,-0.03939618382554273
419581000.0,960.1624104630381,-0.034211648234916806
420080500.0,958.2551574555944,-0.02889286664459285
420580000.0,956.3479044481505,-0.023574085054267124
421079500.0,954.4523537754909,-0.0181330854638015
421579000.0,952.5606313325762,-0.01265210422932079
422078500.0,950.6923577509219,-0.007105196452463724
422578000.0,948.8581916038282,-0.0014623955230609984
423077500.0,947.030017395279,0.004189446194431447
423577000.0,945.2935809886939,0.009979704222618003
424076500.0,943.5571445821089,0.015769962250806336
424576000.0,941.9150645982107,0.02164610081299805
425075500.0,940.3105555062011,0.027556435333095087
425575000.0,938.7638498766065,0.03349706686500347
426074500.0,937.3159391817566,0.03948948061166973
426574000.0,935.8719228124332,0.04548274866538065
427073500.0,934.5931613002352,0.05151226905273681
427573000.0,933.3143997880377,0.057541789440092965
428072500.0,932.1495254142073,0.06356432085030987
428572000.0,931.0390053086329,0.06958351667106881
429071500.0,929.9794211675991,0.07558441121517893
429571000.0,929.0228648398646,0.08154828789714279
430070500.0,928.0663085121303,0.08751216457910665
430570000.0,927.2356493131579,0.09338429702122092
431069500.0,926.4069417596374,0.09925500725275477
431569000.0,925.637454499999,0.10504915210989779
432068500.0,924.9014759019457,0.11079997392604796
432568000.0,924.1808411373208,0.11651197694230801
433067500.0,923.4973124608922,0.12213010421239061
433567000.0,922.8137837844637,0.12774823148247322
434066500.0,922.1411163360007,0.1332430474135085
434566000.0,921.4690634572848,0.13873088591816668
435065500.0,920.7816618168019,0.14415088231859713
435565000.0,920.0840425971018,0.14952571663463537
436064500.0,919.3726033196037,0.15487950584053017
436564000.0,918.6206288332111,0.16017156824698778
437063500.0,917.8686543468183,0.16546363065344544
437563000.0,917.0519142532991,0.1707166886155141
438062500.0,916.2286244276733,0.1759658020663975
438562000.0,915.3637456185908,0.18121601956665728
439061500.0,914.4664622142062,0.18646709730129324
439561000.0,913.5559296382496,0.19172825912311936
440060500.0,912.5972978102244,0.19702602980377165
440560000.0,911.6386659821992,0.20232380048442394
441059500.0,910.6505199424558,0.20769605732767585
441559000.0,909.6579586581516,0.213079457095136
442058500.0,908.6685770962098,0.2185222203725155
442558000.0,907.6820866052925,0.22401895821242462
443057500.0,906.7053525655749,0.22953792669043918
443557000.0,905.7737730309876,0.23515978231889761
444056500.0,904.8421934964001,0.24078163794735602
444556000.0,904.0000548097123,0.24650127079819711
445055500.0,903.1760303844255,0.2522407062583257
445555000.0,902.4287568095228,0.2580234433476592
446054500.0,901.7628233111094,0.26385207123577864
446554000.0,901.1248088849284,0.269686371568302
447053500.0,900.6591709208786,0.275555694407672
447553000.0,900.1935329568289,0.2814250172470403
448052500.0,899.9090077679705,0.28727472938987886
448552000.0,899.6716747407233,0.293119331616206
449051500.0,899.5404673667149,0.2989185211817636
449551000.0,899.5404472159888,0.3046615738879806
450050500.0,899.5630942311556,0.31038617868843105
450550000.0,899.787277038123,0.31594676151485906
451049500.0,900.0114598450904,0.3215073443412871
451549000.0,900.3775944874055,0.32687226964933425
452048500.0,900.7897917239552,0.33217370516272254
452548000.0,901.2552137439188,0.3373429730870333
453047500.0,901.7975739146925,0.3423211884743816
453547000.0,902.3433498269794,0.3472763335493033
454046500.0,902.9400896913215,0.35188726220970473
454546000.0,903.5368295556639,0.3564981908701044
455045500.0,904.1094762971403,0.36083266669149744
455545000.0,904.6726001981542,0.3650578741421656
456044500.0,905.188784570542,0.36914402481396685
456544000.0,905.6252573193675,0.3729940324750705
457043500.0,906.0564142215202,0.37683582672484534
457543000.0,906.2761306100915,0.38035092834850964
458042500.0,906.4958469986626,0.38386602997217395
458542000.0,906.5148443435197,0.3872003554682509
459041500.0,906.4387018981982,0.3904489940134082
459541000.0,906.2441014126315,0.3936399099162409
460040500.0,905.8115144425958,0.3967148589442862
460540000.0,905.3789274725601,0.3997898079723297
461039500.0,904.559590186459,0.40280333140603425
461539000.0,903.7348554714354,0.40581599759343107
462038500.0,902.6551830222525,0.40886738889748436
462538000.0,901.4321953026549,0.4119405498331817
463037500.0,900.0997910795791,0.4150684333483388
463537000.0,898.5046941277274,0.4183276976266073
464036500.0,896.9095971758754,0.42158696190487405
464536000.0,895.0173574638081,0.4251353658315532
465035500.0,893.1088015706094,0.4286996464865483
465535000.0,891.0650253528987,0.4325089377040308
466034500.0,888.9317956897413,0.4364803128320838
466534000.0,886.7702113508428,0.44057499969641484
467033500.0,884.5261154604232,0.4450285213001722
467533000.0,882.2820195700039,0.4494820429039313
468032500.0,880.0562789454139,0.454409288391251
468532000.0,877.8323612234274,0.4593835804595821
469031500.0,875.6976686764815,0.46464839151794074
469531000.0,873.6320741336531,0.47013818708722666
470030500.0,871.6299215956325,0.4757284932381372
470530000.0,869.8560580668571,0.4816804755556104
471029500.0,868.0821945380816,0.48763245787308357
471529000.0,866.6637391052942,0.49389926044971105
472028500.0,865.2977477050568,0.5002125356320843
472528000.0,864.1916878141127,0.5066407540185449
473027500.0,863.3205445849742,0.5131728539000774
473527000.0,862.5466724719255,0.5197132618275444
474026500.0,862.2183998850975,0.5262917289598606
474526000.0,861.8901272982694,0.5328701960921767
475025500.0,862.0164165259997,0.5393320573731466
475525000.0,862.2337819719071,0.5457705554510947
476024500.0,862.6952821440318,0.5520524157170681
476524000.0,863.4139643247621,0.5581692669827542
477023500.0,864.1908192643688,0.5642184344923576
477523000.0,865.3223937088113,0.569854887375597
478022500.0,866.4539681532538,0.5754913402588363
478522000.0,867.8142913090966,0.5806502471816645
479021500.0,869.2336742707795,0.5856858582331027
479521000.0,870.7145271787258,0.5904197760985218
480020500.0,872.2709061835034,0.5947830134905457
480520000.0,873.8245692125564,0.5990754566554349
481019500.0,875.3544773905152,0.6027487093361691
481519000.0,876.8843855684737,0.606421962016905
482018500.0,878.2714623974266,0.6096004369814191
482518000.0,879.6125667147745,0.6126196599717743
483017500.0,880.8154515273421,0.6154052457889994
483517000.0,881.819772222066,0.6178551918623848
484016500.0,882.7945878332451,0.6202766033310128
484516000.0,883.3401446608607,0.6222828751607997
485015500.0,883.8857014884763,0.6242891469905865
485515000.0,884.0395621497022,0.626089144369813
486014500.0,884.0397468933829,0.6278082131666918
486514000.0,883.8203966395073,0.6294859633809319
487013500.0,883.2306272135621,0.6310939971702597
487513000.0,882.6255325714875,0.6327039298625584
488012500.0,881.4469211873517,0.6343849253468368
488512000.0,880.2683098032155,0.6360659208311154
489011500.0,878.7215051844327,0.6379185671982559
489511000.0,877.0013773609708,0.6398520164653535
490010500.0,875.1307876655621,0.6419239343396996
490510000.0,872.9599509663134,0.6442721666312169
491009500.0,870.7891142670651,0.6466203989227323
491509000.0,868.299793798571,0.6495091490326109
492008500.0,865.8065195158657,0.6524046093966339
492508000.0,863.2067784219313,0.6557091785625607
493007500.0,860.5475753647836,0.659242235951704
493507000.0,857.8903447881828,0.6629748746185027
494006500.0,855.2378157634367,0.6671832298785305
494506000.0,852.5852867386905,0.6713915851385585
495005500.0,850.1045415943425,0.6762198292356937
495505000.0,847.6329425606538,0.6810810774301115
496004500.0,845.3671760821443,0.6862849825064044
496504000.0,843.2367246596109,0.6917141514390939
497003500.0,841.2276659528773,0.6972525297108577
497503000.0,839.5690873828091,0.7031062127670348
498002500.0,837.910508812741,0.7089598958232118
498502000.0,836.7618984768937,0.7150269512576083
499001500.0,835.6630103940399,0.721114810645386
499501000.0,834.9003627771924,0.727211229052705
500000500.00000006,834.3965220380771,0.7333142354033223
500500000.0,834.0183034620809,0.7393712959458942
500999500.0,834.088161195907,0.745264474354857
501499000.0,834.1580189297329,0.7511576527638177
501998500.0,834.6620452689731,0.7566869114484162
502497999.99999994,835.2293048798733,0.7621631680630636
502997499.99999994,835.993402835818,0.7673312885743191
503497000.00000006,836.9343280176435,0.7722225989328375
503996500.00000006,837.9140304762635,0.7769877344570363
504496000.0,839.0695733839503,0.7811807142921114
504995500.0,840.2251162916369,0.7853736941271864
505495000.0,841.4101251292639,0.7889418597552588
505994500.0,842.6009741407108,0.7923861866454538
506493999.99999994,843.7194468434768,0.7954716702465228
506993499.99999994,844.7621320590788,0.7981813978624595
507493000.00000006,845.7592099612438,0.8007970404241633
507992500.00000006,846.4816019879269,0.8028460230897889
508492000.0,847.2039940146101,0.8048950057554163
508991500.0,847.5541594634432,0.8065173298019173
509491000.0,847.8091041598029,0.8080305086202704
509990500.0,847.8035361618643,0.8093766925161376
510489999.99999994,847.4798211992927,0.8105189365316812
510989499.99999994,847.0888493390842,0.8116426007356438
511489000.00000006,846.1190801386342,0.8126063713687981
511988500.00000006,845.1493109381846,0.8135701420019523
512488000.0,843.6754589933336,0.8145557400703524
512987500.0,842.040680005288,0.8155483064880067
513487000.0,840.1446723123127,0.8166388686215992
513986500.0,837.8757074768191,0.8178693395841425
514485999.99999994,835.5701822313656,0.819128486437894
514985499.99999994,832.7457215852254,0.8207946564926981
515485000.00000006,829.9212609390845,0.8224608265475024
515984500.00000006,826.7843982569383,0.824565176318988
516484000.0,823.5258769237741,0.8268401663139379
516983500.0,820.1634426260583,0.8293931050408702
517483000.0,816.6267992524731,0.8324120221175311
517982500.0,813.0874350693276,0.8354537430973167
518481999.99999994,809.4519521048136,0.8393010637820563
518981499.99999994,805.8164691402994,0.8431483844667942
519481000.00000006,802.24241148718,0.8475760627635832
519980500.00000006,798.6970701107435,0.8522750577111755
520480000.0,795.243436166809,0.8572446959570912
520979500.0,791.971574566699,0.8627507734569968
521479000.0,788.6997129665888,0.8682568509569024
521978500.0,785.8585300995335,0.8744494456607463
522477999.99999994,783.0220320757672,0.880649508171262
522977499.99999994,780.5464318847511,0.8871836353688997
523477000.00000006,778.2710808414007,0.8939031229727009
523976500.00000006,776.1856006451641,0.9007113115410079
524476000.0,774.5494441300905,0.907729408289008
524975500.0,772.913287615017,0.9147475050370101
525475000.0,771.907207652937,0.9218165739684497
525974500.0,770.933626376222,0.9288882719914578
526473999.99999994,770.3412103568533,0.9358451810601721
526973499.99999994,769.9978054840915,0.9427270997445949
527473000.00000006,769.7959172474941,0.9495039230433826
527972500.00000006,769.99941805956,0.955979689734573
528472000.0,770.2029188716261,0.9624554564257619
528971500.0,770.7923835393128,0.968406748263155
529471000.0,771.4187830536165,0.9743078504312366
529970500.0,772.1992560404684,0.9798226484061261
530469999.99999994,773.0975979559661,0.9850419168480617
530969499.99999994,774.020086652556,0.9901018859958647
531469000.00000006,775.0279524468784,0.9945986118959688
531968500.00000006,776.0358182412008,0.9990953377960728
532468000.0,777.0007885397514,1.0029805958195
532967500.0,777.9595958334718,1.0067780012744962
533467000.0,778.8179202212509,1.0102475874779864
533966500.0,779.5865192287839,1.0134244501906697
534465999.99999994,780.2999096991014,1.0165105296223982
534965499.99999994,780.7654684391704,1.0191890819082965
535465000.00000006,781.2310271792394,1.0218676341941966
535964500.00000006,781.37894336143,1.0242564094258513
536464000.0,781.4645860101247,1.0265883741305584
536963500.0,781.3460878444988,1.0288322068009106
537463000.0,781.0151080754074,1.0309843065366295
537962500.0,780.6247976356821,1.0331346299722814
538462000.0,779.881495501628,1.0352743851948483
538961500.0,779.1381933675741,1.037414140417415
539461000.0,778.1002018641407,1.03966760534126
539960500.0,776.9875212106265,1.0419498900388278
540460000.0,775.7424496695324,1.0443552311390012
540959500.0,774.3366753945402,1.0469099443046113
541459000.0,772.910692072251,1.0495033728019583
541958500.0,771.3135544015291,1.0524246889666586
542458000.0,769.716416730807,1.055346005131359
542957500.0,768.0629248108283,1.0585837215713316
543457000.0,766.3915889259282,1.0619216227442654
543956500.0,764.7396601141529,1.0654319724150363
544456000.0,763.1152677305882,1.0691870068793485
544955500.0,761.5016493852834,1.0729667647224983
545455000.0,760.0373055403307,1.0770890654389835
545954500.0,758.572961695378,1.0812113661554705
546454000.0,757.2915575711378,1.0855291736518038
546953500.0,756.080866440955,1.0899225517771272
547453000.0,754.9894867665312,1.0943676816328467
547952500.0,754.0968533929953,1.0988990183403264
548452000.0,753.2142780480453,1.103429830520089
548951500.0,752.6681264178708,1.1079430981520404
549451000.0,752.1219747876964,1.1124563657839937
549950500.0,751.8052337959125,1.1168467205376733
550450000.0,751.595001883953,1.1211800102064235
550949500.0,751.4816166642132,1.1254021282896685
551449000.0,751.5589028667483,1.1294053721518265
551948500.0,751.6361890692833,1.1334086160139827
552448000.0,751.9179330054626,1.1369637231885101
552947500.0,752.2015877615825,1.140514642169697
553447000.0,752.5502025392468,1.143720888113775
553946500.0,752.9346260244398,1.146737135722184
554446000.0,753.3134137715326,1.1495832379114508
554945500.0,753.6789601322928,1.1520295768066249
555445000.0,754.044506493053,1.154475915701799
555944500.0,754.2754843396472,1.1563926782191278
556444000.0,754.4997443676151,1.1582830036603178
556943500.0,754.5691157371474,1.1598728712756299
557443000.0,754.5379341311454,1.1612676831088131
557942500.0,754.4152679036274,1.1625598334698926
558442000.0,754.032574232646,1.1635601883391105
558941500.0,753.6498805616646,1.1645605432083284
559441000.0,752.8818651737531,1.1653220157166762
559940500.0,752.077669838153,1.1660610582634061
560440000.0,751.0123629122828,1.1667398524215504
560939500.0,749.7485191561013,1.1673728365714546
561439000.0,748.3819835430302,1.1680192352488121
561938500.0,746.6555054462267,1.1687126528279177
562438000.0,744.9290273494232,1.1694060704070233
562937500.0,742.8262085412628,1.170298092765734
563437000.0,740.6700568780066,1.1712182602589238
563936500.0,738.3218452296422,1.172340349243449
564436000.0,735.803165602053,1.1736416590509404
564935500.0,733.2357237274718,1.1750369713156368
565435000.0,730.4515755181657,1.1768500438192935
565934500.0,727.6674273088595,1.1786631163229502
566434000.0,724.7616906565482,1.1809847016400945
566933500.0,721.832377398467,1.1834048901290228
567433000.0,718.8979274771083,1.186147928157299
567932500.0,715.9581630446596,1.1892249938148844
568432000.0,713.0370247053798,1.1923970208125323
568931500.0,710.2253667588229,1.1961272112805923
569431000.0,707.4137088122661,1.1998574017486523
569930500.0,704.808994472225,1.204060677446471
570430000.0,702.2562428035758,1.2083827428607141
570929500.0,699.8713132158443,1.2129198936129613
571429000.0,697.6888636097843,1.217716548210341
571928500.0,695.5548081582191,1.222546315600161
572428000.0,693.8241880880488,1.2276521260821114
572927500.0,692.0935680178785,1.23275793656406
573427000.0,690.7400316831166,1.2379473222698736
573926500.0,689.5049152652622,1.2431629540588145
574426000.0,688.4759845808219,1.248335339011137
574925500.0,687.7378031392784,1.2534467401854053
575425000.0,687.0310029003082,1.2585367034096682
575924500.0,686.7488188605162,1.2633365916813202
576424000.0,686.4666348207244,1.2681364799529722
576923500.0,686.4568200454617,1.2725811677508063
577423000.0,686.5515015115765,1.2768895805746134
577922500.0,686.7468946810108,1.2809616654421085
578422000.0,687.1089807760064,1.2846425922104836
578921500.0,687.4752822663381,1.2883018789395995
579421000.0,687.9754398347944,1.2912740057334298
579920500.0,688.4755974032508,1.29424613252726
580420000.0,688.9761598801274,1.296717816289846
